age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
40,3.0,1,2.0,0,0.07280337007244929,1,0,,5,5,0.09414396095973973,1,0.0,0,,0
42,0.0,0,0.0,0,0.07280337007244929,1,1,,5,5,0.1142740951606344,2,0.0,0,,1
40,3.0,1,2.0,0,0.07280337007244929,1,0,,5,5,0.1956079707198048,1,0.0,0,,0
57,1.0,1,1.0,0,0.08259038004103644,1,0,,5,5,0.0020333468889792597,4,0.0,0,,0
56,2.0,1,1.0,0,0.07421059321264503,0,0,,5,5,0.023993493289955266,3,0.0,0,,0
37,5.0,1,1.0,0,0.0745283532765602,1,0,,5,5,0.01870679137860919,2,0.0,0,,0
59,4.0,1,1.0,0,0.07569952608356181,1,0,,5,5,0.029076860512403414,3,0.0,0,,0
39,6.0,1,1.0,0,0.07112378116318341,1,0,,5,5,0.038430256201708014,3,0.0,0,,0
49,6.0,1,1.0,0,0.07323007644399251,0,0,,5,5,0.04758031720211468,2,0.0,0,,0
38,6.0,0,1.0,0,0.07797831968478201,1,0,,5,5,0.015250101667344449,2,0.0,0,,0
36,7.0,1,0.0,0,0.07297586839286038,0,0,,5,5,0.038430256201708014,2,0.0,0,,0
50,3.0,1,2.0,0,0.07335718046955858,1,0,,5,5,0.12627084180561204,3,0.0,0,,0
41,5.0,1,1.0,0,0.072240480816371,1,1,,5,5,0.011183407889385929,2,0.0,0,,0
54,1.0,1,0.0,0,0.07514571568645252,0,0,,5,5,0.06303375355835705,4,0.0,0,,0
58,3.0,1,2.0,0,0.07349336335409366,1,0,,5,5,0.03172021146807645,2,0.0,0,,0
30,3.0,0,1.0,0,0.07280337007244929,1,0,,5,5,0.0010166734444896298,2,0.0,0,,0
33,5.0,0,1.0,0,0.07599912842953897,1,0,,5,5,0.045750305002033344,2,0.0,0,,0
47,5.0,1,1.0,0,0.07614439017304306,1,0,,5,5,0.02541683611224075,2,0.0,0,,0
50,1.0,0,0.0,0,0.07588110326294191,1,0,,5,5,0.00040666937779585197,3,0.0,0,,0
32,3.0,1,1.0,0,0.08488733136019465,1,0,,5,5,0.05815372102480683,2,0.0,0,,0
40,7.0,1,1.0,0,0.0789043632996205,1,0,,5,5,0.03334688897925986,2,0.0,0,,0
37,0.0,1,0.0,0,0.07332994389265157,1,0,,5,5,0.019926799511996746,2,0.0,0,,0
54,1.0,0,,0,0.07686162003159443,1,0,,5,5,0.1508743391622611,2,0.0,0,,0
24,10.0,0,1.0,0,0.07664372741633832,1,0,,5,5,0.045953639690931275,3,0.0,0,,0
54,0.0,1,0.0,0,0.07280337007244929,0,0,,5,5,0.024400162667751118,2,0.0,0,,0
34,1.0,1,1.0,0,0.07297586839286038,1,0,,5,5,0.07360715738104921,4,0.0,0,,0
56,1.0,1,2.0,0,0.07292139523904635,1,0,,5,5,0.07259048393655958,2,0.0,0,,0
31,3.0,0,1.0,0,0.07283060664935631,1,0,,5,5,0.040666937779585195,2,0.0,0,,0
24,10.0,0,1.0,0,0.07354783650790768,1,0,,5,5,0.0414802765351769,2,0.0,0,,0
42,3.0,1,2.0,0,0.07305757812358143,1,0,,5,5,0.025620170801138674,3,0.0,0,,0
57,1.0,1,1.0,0,0.07999382637590108,1,0,,5,5,0.013216754778365189,2,0.0,0,,0
42,3.0,1,,0,0.07650754453180324,1,0,,5,5,0.02175681171207808,2,0.0,0,,0
51,5.0,1,1.0,0,0.07762424418499084,1,0,,5,5,0.05429036193574624,2,0.0,0,,0
57,4.0,1,1.0,0,0.0747190093149093,1,0,,5,5,0.050427002846685644,2,0.0,0,,0
36,6.0,0,1.0,0,0.0733662593285276,1,0,,5,5,0.04371695811305409,2,0.0,0,,0
53,6.0,1,,0,0.07513663682748352,1,0,,5,5,0.042496949979666535,2,0.0,0,,0
50,1.0,1,1.0,0,0.08400668204020119,1,0,,5,5,0.04168361122407483,2,0.0,0,,0
54,0.0,1,0.0,0,0.07564505292974778,1,0,,5,5,0.016876779178527857,2,0.0,0,,0
55,3.0,1,1.0,0,0.07361138852069073,1,0,,5,5,0.021553477023180154,3,0.0,0,,0
44,3.0,1,1.0,0,0.0739745428794509,1,1,,5,5,0.038430256201708014,2,0.0,0,,0
43,0.0,1,,0,0.07280337007244929,1,0,,5,5,0.02135014233428223,2,0.0,0,,0
56,5.0,1,1.0,0,0.07600820728850798,1,0,,5,5,0.021553477023180154,2,0.0,0,,0
54,1.0,1,,0,0.08052947905507236,1,0,,5,5,0.021960146400976006,2,0.0,0,,0
55,6.0,1,2.0,0,0.07367494053347376,1,1,,5,5,0.06323708824725498,2,0.0,0,,0
37,6.0,1,1.0,0,0.0764167559421132,1,1,,5,5,0.04351362342415616,2,0.0,0,,0
33,5.0,0,0.0,0,0.07455558985346722,0,0,,5,5,0.02684017893452623,2,0.0,0,,0
46,5.0,1,1.0,0,0.06955313856154559,1,0,,5,5,0.0727938186254575,2,0.0,0,,0
36,3.0,1,1.0,0,0.07769687505674287,1,1,,5,5,0.09211061407076047,2,0.0,0,,0
51,1.0,0,1.0,0,0.07280337007244929,1,0,,5,5,0.07401382675884506,2,0.0,0,,0
40,4.0,0,2.0,0,0.07280337007244929,0,0,,5,5,0.027653517690117934,2,0.0,0,,0
42,3.0,1,1.0,0,0.07725201096726163,1,0,,5,5,0.07848718991459944,2,0.0,0,,0
51,3.0,1,1.0,0,0.07280337007244929,1,0,,5,5,0.0351769011793412,2,0.0,0,,0
49,3.0,1,,0,0.07646215023695822,1,0,,5,5,0.04900366002440016,2,0.0,0,,0
48,0.0,1,1.0,0,0.07426506636645906,1,0,,5,5,0.04554697031313542,3,0.0,0,,0
32,1.0,1,0.0,0,0.09602709131516352,0,0,,5,5,0.030093533956893046,2,0.0,0,,0
31,5.0,0,1.0,0,0.07369309825141176,1,0,,5,5,0.03985359902399349,2,0.0,0,,0
55,0.0,0,0.0,0,0.07384743885388484,0,0,,5,5,0.022570150467669785,4,0.0,0,,0
40,3.0,0,1.0,0,0.07676175258293538,1,0,,5,5,0.0469703131354209,3,0.0,0,,0
47,1.0,1,0.0,0,0.08034790187569227,1,0,,5,5,0.06425376169174461,3,0.0,0,,0
57,1.0,1,,0,0.07467361502006428,1,0,,5,5,0.04392029280195201,3,0.0,0,,0
41,3.0,1,1.0,0,0.07543623917346068,1,0,,5,5,0.048800325335502236,2,0.0,0,,0
48,3.0,1,1.0,0,0.0728124489314183,0,0,,5,5,0.1360309068727125,3,0.0,0,,0
42,3.0,1,,0,0.07332086503368257,1,0,,5,5,0.08641724278161854,2,0.0,0,,0
30,3.0,0,1.0,0,0.06865433152361411,1,0,,5,5,0.029076860512403414,2,0.0,0,,0
58,0.0,0,0.0,0,0.08539574746245891,1,0,,5,5,0.03538023586823912,5,0.0,0,,0
45,0.0,1,0.0,0,0.29612514299202874,1,0,,5,5,0.06364375762505084,3,0.0,0,,0
49,3.0,1,1.0,0,0.07307573584151944,1,0,,5,5,0.02745018300122001,4,0.0,0,,0
42,5.0,0,1.0,0,0.08208196393877218,1,0,,5,5,0.029686864579097194,2,0.0,0,,0
53,1.0,1,1.0,0,0.07331178617471357,1,1,,5,5,0.03090687271248475,2,0.0,0,,0
51,5.0,0,1.0,1,0.07278521235451128,0,0,,5,5,0.08174054493696625,3,0.0,0,,0
32,6.0,0,1.0,0,0.07390191200769887,1,0,,5,5,0.04331028873525823,2,0.0,0,,0
41,3.0,0,1.0,0,0.08044776932435131,1,0,,5,5,0.029280195201301342,3,0.0,0,,0
43,0.0,1,1.0,0,0.0790950193379696,1,0,,5,5,0.025213501423342822,3,0.0,0,,0
40,3.0,1,1.0,0,0.0697801100357707,1,0,,5,5,0.037210248068320455,2,0.0,0,,0
50,3.0,1,2.0,0,0.08672126087193362,1,0,,5,5,0.06608377389182594,2,0.0,0,,0
34,0.0,1,0.0,0,0.07322099758502351,1,0,,5,5,0.007930052867019113,4,0.0,0,,0
53,6.0,1,,0,0.07296678953389138,0,0,,5,5,0.10227734851565677,2,0.0,0,,0
45,1.0,1,1.0,0,0.0732028398670855,1,0,,5,5,0.01931679544530297,4,0.0,0,,0
39,3.0,1,2.0,0,0.07189548417554882,1,0,,5,5,0.13826758845058967,2,0.0,0,,0
44,6.0,1,0.0,0,0.07743358814664172,1,0,,5,5,0.08560390402602684,4,0.0,0,,0
55,0.0,1,0.0,0,0.07902238846621756,1,0,,5,5,0.03538023586823912,3,0.0,0,,0
46,0.0,0,0.0,0,0.07450111669965319,1,0,,5,5,0.022976819845465637,2,0.0,0,,0
45,3.0,1,1.0,0,0.07340257476440361,1,0,,5,5,0.1642944286295242,2,0.0,0,,0
34,5.0,1,1.0,0,0.07788753109509197,1,0,,5,5,0.04026026840178935,3,0.0,0,,0
36,3.0,1,1.0,0,0.07280337007244929,1,0,,5,5,0.03965026433509557,2,0.0,0,,0
59,,1,,0,0.07304849926461242,0,0,,5,5,0.07055713704758032,3,0.0,0,,0
31,5.0,0,1.0,0,0.07291231638007735,1,0,,5,5,0.0422936152907686,2,0.0,0,,0
44,3.0,0,1.0,0,0.07311205127739545,1,0,,5,5,0.0821472143147621,4,0.0,0,,0
33,2.0,0,0.0,0,0.08249959145134639,1,0,,5,5,0.0805205368035787,2,0.0,0,,0
40,3.0,1,1.0,0,0.0747190093149093,1,0,,5,5,0.04392029280195201,4,0.0,0,,0
46,5.0,0,0.0,0,0.0762260999037641,1,0,,5,5,0.019926799511996746,2,0.0,0,,0
48,0.0,1,0.0,0,0.07519110998129755,1,0,,5,5,0.0711671411142741,2,0.0,0,,0
42,6.0,1,1.0,0,0.08426996895030232,1,0,,6,5,0.023180154534363562,2,0.0,0,,0
27,6.0,1,1.0,0,0.07287600094420134,1,0,,6,5,0.017893452623017485,3,0.0,0,,0
48,5.0,1,1.0,0,0.0739473063025439,1,1,,6,5,0.07706384709231395,2,0.0,0,,0
59,5.0,1,1.0,0,0.07489150763532039,1,0,,6,5,0.03863359089060594,3,0.0,0,,0
46,1.0,1,0.0,0,0.08043869046538231,1,0,,6,5,0.032126880845872306,1,0.0,0,,0
38,5.0,1,1.0,0,0.07559965863490277,1,0,,6,5,0.02074013826758845,1,0.0,0,,0
43,0.0,1,0.0,0,0.0728124489314183,1,0,,6,5,0.06222041480276535,1,0.0,0,,0
38,5.0,1,0.0,0,0.0735841519437837,1,0,,6,5,0.04432696217974787,1,0.0,0,,0
23,10.0,0,1.0,0,0.07422875093058305,1,0,,6,5,0.010980073200488003,1,0.0,0,,0
34,6.0,1,1.0,0,0.0730031049697674,1,0,,6,5,0.06994713298088653,1,0.0,0,,0
38,5.0,1,1.0,0,0.07322099758502351,1,1,,6,5,0.03965026433509557,1,0.0,0,,0
37,3.0,1,1.0,0,0.08454233471937248,0,0,,6,5,0.13257421716144774,1,0.0,0,,0
25,5.0,0,1.0,0,0.07391099086666787,1,0,,6,5,0.05815372102480683,1,0.0,0,,0
48,3.0,1,,0,0.07399270059738892,1,0,,6,5,0.038430256201708014,1,0.0,0,,0
49,3.0,0,1.0,0,0.07410164690501697,1,0,,6,5,0.016876779178527857,1,0.0,0,,0
38,5.0,0,1.0,0,0.07637136164726817,0,0,,6,5,0.03741358275721838,2,0.0,0,,0
43,3.0,1,2.0,0,0.07369309825141176,1,0,,6,5,0.04778365189101261,1,0.0,0,,0
33,0.0,1,0.0,0,0.07280337007244929,1,0,,6,5,0.05896705978039853,1,0.0,0,,0
55,3.0,1,1.0,0,0.07483703448150636,1,0,,6,5,0.04717364782431883,1,0.0,0,,0
38,3.0,1,1.0,0,0.07967606631198591,1,0,,6,5,0.027043513623424158,1,0.0,0,,0
49,6.0,1,1.0,0,0.07502769051985546,1,1,,6,5,0.06466043106954046,1,0.0,0,,0
40,0.0,1,1.0,0,0.14984656728342383,0,0,,6,5,0.052867019113460756,3,0.0,0,,0
43,5.0,1,,0,0.07598097071160097,0,0,,6,5,0.08885725904839366,1,0.0,0,,0
38,3.0,1,1.0,0,0.07298494725182939,1,0,,6,5,0.08174054493696625,1,0.0,0,,0
58,6.0,1,1.0,0,0.08793782797378026,1,1,,6,5,0.01728344855632371,1,0.0,0,,0
57,1.0,1,,0,0.07593557641675594,1,0,,6,5,0.02541683611224075,1,0.0,0,,0
32,8.0,1,1.0,0,0.07289415866213934,1,0,,6,5,0.10187067913786092,4,0.0,0,,0
56,0.0,1,0.0,0,0.08033882301672325,1,1,,6,5,0.2442049613664091,1,0.0,0,,1
58,3.0,1,,0,0.07306665698255044,1,0,,6,5,0.05144367629117527,1,0.0,0,,0
60,4.0,1,1.0,0,0.0777513482105569,1,0,,6,5,0.20943472956486375,1,0.0,0,,1
37,1.0,1,0.0,0,0.152061808871861,1,0,,6,5,0.03029686864579097,1,0.0,0,,0
46,1.0,1,0.0,0,0.07713398580066458,1,0,,6,5,0.023180154534363562,1,0.0,0,,0
27,5.0,1,1.0,0,0.07283968550832531,1,0,,6,5,0.049410329402196015,1,0.0,0,,0
43,3.0,1,1.0,0,0.08374339513010005,1,0,,6,5,0.1563643757625051,2,0.0,0,,0
32,1.0,0,1.0,0,0.07280337007244929,1,1,,6,5,0.02745018300122001,3,0.0,0,,0
40,5.0,0,1.0,0,0.07519110998129755,1,0,,6,5,0.0469703131354209,1,0.0,0,,0
38,5.0,1,1.0,0,0.0728124489314183,0,0,,6,5,0.015453436356242375,1,0.0,0,,0
34,3.0,1,1.0,0,0.07537268716067765,0,1,,6,5,0.04046360309068727,1,0.0,0,,0
47,3.0,1,2.0,0,0.07467361502006428,1,0,,6,5,0.03090687271248475,1,0.0,0,,0
42,9.0,1,2.0,0,0.07295771067492238,1,0,,6,5,0.025213501423342822,1,0.0,0,,0
48,1.0,1,1.0,0,0.07408348918707897,1,1,,6,5,0.08621390809272061,1,0.0,0,,0
29,7.0,0,0.0,0,0.07294863181595337,1,0,,6,5,0.008743391622610817,1,0.0,0,,0
50,6.0,1,1.0,0,0.07467361502006428,1,0,,6,5,0.0313135420902806,1,0.0,0,,0
52,1.0,1,,0,0.07286692208523232,0,0,,6,5,0.041276941846278975,2,0.0,0,,0
50,0.0,1,0.0,0,0.07280337007244929,0,0,,6,5,0.06628710858072387,1,0.0,0,,0
58,4.0,1,0.0,0,0.07280337007244929,0,0,,6,5,0.0799105327368849,1,0.0,0,,0
46,3.0,1,2.0,0,0.0902983313057215,1,0,,6,5,0.04900366002440016,3,0.0,0,,0
38,1.0,1,1.0,0,0.07538176601964665,1,0,,6,5,0.09821065473769826,1,0.0,0,,0
46,3.0,1,1.0,0,0.08787427596099723,1,0,,6,5,0.05266368442456283,1,0.0,0,,0
32,6.0,0,1.0,0,0.07648938681386523,1,0,,6,5,0.0461569743798292,1,0.0,0,,0
51,3.0,1,2.0,0,0.07489150763532039,1,0,,6,5,0.1368442456283042,1,0.0,0,,0
39,5.0,0,1.0,0,0.07257639859822418,1,0,,6,5,0.11712078080520537,1,0.0,0,,0
48,5.0,1,1.0,0,0.07445572240480816,1,0,,6,5,0.036600244001626675,2,0.0,0,,0
36,2.0,1,0.0,0,0.08341655620721587,1,0,,6,5,0.03416022773485156,2,0.0,0,,0
34,5.0,1,1.0,0,0.07341165362337261,1,0,,6,5,0.018300122000813338,1,0.0,0,,0
40,1.0,1,1.0,0,0.07350244221306267,0,0,,6,5,0.10268401789345262,1,0.0,0,,0
43,8.0,1,1.0,0,0.07280337007244929,1,0,,6,5,0.049816998779991864,1,0.0,0,,0
52,3.0,1,2.0,0,0.07330270731574456,1,1,,6,5,0.037820252135014235,1,0.0,0,,0
33,1.0,1,1.0,1,0.07345704791821764,1,0,,6,5,0.1266775111834079,1,0.0,0,,0
49,0.0,0,0.0,0,0.07428322408439707,1,0,,6,5,0.10085400569337129,3,0.0,0,,0
32,0.0,0,0.0,0,0.07417427777676902,1,0,,6,5,0.023993493289955266,1,0.0,0,,0
39,5.0,0,1.0,0,0.07382928113594683,1,0,,6,5,0.06954046360309069,1,0.0,0,,0
40,3.0,1,1.0,0,0.07280337007244929,1,0,,6,5,0.045750305002033344,1,0.0,0,,0
38,1.0,0,0.0,0,0.07288507980317034,1,0,,6,5,0.03761691744611631,3,0.0,0,,0
43,0.0,1,1.0,0,0.07620794218582609,1,0,,6,5,0.03985359902399349,2,0.0,0,,0
39,6.0,1,1.0,0,0.08317142701505274,1,0,,6,5,0.05612037413582757,1,0.0,0,,0
54,3.0,1,2.0,0,0.09188713162529734,1,0,,6,5,0.015453436356242375,1,0.0,0,,0
38,1.0,0,0.0,0,0.11206943511339496,1,0,,6,5,0.01769011793411956,1,0.0,0,,0
40,3.0,1,1.0,0,0.07477348246872333,1,0,,6,5,0.03965026433509557,1,0.0,0,,0
55,5.0,1,1.0,0,0.07399270059738892,1,0,,6,5,0.15128100854005694,1,0.0,0,,0
42,0.0,1,0.0,0,0.08805585314037732,1,0,,6,5,0.1555510370069134,1,0.0,0,,0
39,3.0,1,1.0,0,0.07280337007244929,1,0,,6,5,0.05327368849125661,1,0.0,0,,0
40,3.0,1,2.0,0,0.07322099758502351,1,0,,6,5,0.024196827978853194,1,0.0,0,,0
32,3.0,1,1.0,0,0.07570860494253082,1,0,,6,5,0.04026026840178935,2,0.0,0,,0
55,5.0,1,1.0,0,0.07446480126377716,1,0,,6,5,0.030500203334688898,1,0.0,0,,0
45,3.0,1,1.0,0,0.07315744557224048,0,0,,6,5,0.04900366002440016,1,0.0,0,,0
35,0.0,0,0.0,0,0.07788753109509197,1,0,,6,5,0.036803578690524606,1,0.0,0,,0
58,1.0,1,1.0,0,0.07706135492891253,0,0,,6,5,0.03985359902399349,1,0.0,0,,0
35,5.0,1,1.0,0,0.07761516532602182,1,0,,6,5,0.03029686864579097,1,0.0,0,,0
49,6.0,1,2.0,0,0.07335718046955858,1,0,,6,5,0.050020333468889795,1,0.0,0,,0
34,1.0,0,0.0,0,0.07500045394294845,1,0,,6,5,0.02277348515656771,1,0.0,0,,0
36,3.0,1,1.0,0,0.07406533146914096,1,0,,6,5,0.06283041886945913,2,0.0,0,,0
24,7.0,0,1.0,0,0.07280337007244929,1,0,,6,5,0.05652704351362343,1,0.0,0,,0
34,1.0,1,1.0,0,0.07613531131407404,1,0,,6,5,0.028466856445709638,1,0.0,0,,0
51,5.0,1,1.0,0,0.07487334991738238,1,0,,6,5,0.027653517690117934,1,0.0,0,,0
39,1.0,0,,0,0.4836035807019774,1,0,,6,5,0.33001220008133386,1,0.0,0,,1
50,7.0,1,,0,0.07204074591905289,1,0,,6,5,0.020536803578690525,1,0.0,0,,0
32,6.0,0,1.0,0,0.07561781635284077,1,0,,6,5,0.029280195201301342,1,0.0,0,,0
42,3.0,1,,0,0.07400177945635793,1,0,,6,5,0.04839365595770639,1,0.0,0,,0
50,1.0,1,1.0,0,0.0800392206707461,1,0,,6,5,0.0719804798698658,1,0.0,0,,0
40,6.0,1,1.0,0,0.07344796905924864,0,0,,6,5,0.016063440422936153,1,0.0,0,,0
46,0.0,1,,0,0.07282152779038731,1,0,,6,5,0.03802358682391216,1,0.0,0,,0
37,0.0,1,0.0,0,0.07490058649428939,1,1,,6,5,0.09170394469296463,2,0.0,0,,0
34,3.0,1,1.0,0,0.07525466199408058,1,1,,6,5,0.03233021553477023,1,0.0,0,,0
44,3.0,1,1.0,0,0.07529097742995661,1,1,,6,5,0.08316388775925172,1,0.0,0,,0
40,5.0,0,1.0,0,0.07181377444482777,1,1,,6,5,0.03456689711264742,1,0.0,0,,0
37,1.0,1,1.0,0,0.0728124489314183,1,0,,6,5,0.123627490849939,1,0.0,0,,1
33,3.0,0,1.0,1,0.07225863853430901,0,0,,6,5,0.049410329402196015,1,0.0,0,,0
35,3.0,1,1.0,0,0.07361138852069073,1,0,,6,5,0.029483529890199266,2,0.0,0,,0
58,3.0,1,1.0,0,0.07270350262379024,0,0,,6,5,0.02277348515656771,1,0.0,0,,0
39,3.0,1,2.0,0,0.07280337007244929,1,0,,6,5,0.05327368849125661,2,0.0,0,,0
43,3.0,1,1.0,0,0.06818223085722587,1,0,,6,5,0.025213501423342822,1,0.0,0,,0
39,8.0,1,2.0,0,0.07650754453180324,1,0,,6,5,0.010776738511590077,1,0.0,0,,0
36,6.0,0,2.0,0,0.07332994389265157,1,0,,6,5,0.027246848312322082,1,0.0,0,,0
57,4.0,0,1.0,0,0.08769269878161713,0,1,,6,5,0.0414802765351769,4,0.0,0,,0
36,5.0,0,1.0,0,0.07298494725182939,1,0,,6,5,0.037820252135014235,1,0.0,0,,0
50,3.0,1,2.0,0,0.07344796905924864,1,0,,6,5,0.13786091907279382,1,0.0,0,,0
55,3.0,1,1.0,0,0.07327547073883754,1,0,,6,5,0.03700691337942253,1,0.0,0,,0
44,7.0,1,0.0,0,0.07545439689139868,1,0,,6,5,0.03294021960146401,1,0.0,0,,0
44,6.0,1,1.0,0,0.07665280627530732,1,0,,6,5,0.005490036600244001,1,0.0,0,,0
39,9.0,0,2.0,0,0.07379296570007081,1,0,,6,5,0.14213094753965028,3,0.0,0,,0
46,3.0,1,,0,0.08228169883609028,1,0,,6,5,0.008743391622610817,1,0.0,0,,0
39,3.0,1,1.0,0,0.08172788843898099,1,0,,6,5,0.01972346482309882,1,0.0,0,,0
34,5.0,1,1.0,0,0.08069289851651444,0,0,,6,5,0.34099227328182186,1,0.0,0,,1
40,3.0,1,2.0,0,0.07886804786374449,1,0,,6,5,0.057543716958113056,2,0.0,0,,0
50,0.0,1,0.0,0,0.0815553901185699,1,0,,6,5,0.0656771045140301,1,0.0,0,,0
31,0.0,0,1.0,0,0.07553610662211974,1,0,,6,5,0.01667344448962993,1,0.0,0,,0
37,5.0,0,1.0,0,0.07407441032810996,1,0,,6,5,0.06303375355835705,1,0.0,0,,0
39,0.0,0,1.0,0,0.08984438835727125,1,0,,6,5,0.03761691744611631,1,0.0,0,,0
51,3.0,1,2.0,0,0.08303524413051767,1,0,,6,5,0.00955673037820252,1,0.0,0,,0
41,1.0,1,1.0,0,0.08071105623445246,1,0,,6,5,0.029483529890199266,1,0.0,0,,0
41,1.0,1,1.0,0,0.07976685490167595,1,1,,6,5,0.0414802765351769,1,0.0,0,,0
43,3.0,1,1.0,0,0.07280337007244929,0,0,,6,5,0.03802358682391216,1,0.0,0,,0
30,6.0,0,1.0,0,0.07470085159697129,1,0,,6,5,0.0061000406669377795,2,0.0,0,,0
54,0.0,1,2.0,0,0.07280337007244929,0,0,,6,5,0.09597397315982106,1,0.0,0,,0
43,3.0,1,1.0,0,0.07380204455903983,1,1,,6,5,0.09109394062627084,1,0.0,0,,0
59,0.0,1,0.0,0,0.07211337679080493,1,1,,6,5,0.05368035786905246,1,0.0,0,,0
47,1.0,1,,0,0.07441940696893215,1,0,,6,5,0.034363562423749494,1,0.0,0,,0
40,3.0,1,2.0,0,0.07220416538049498,1,0,,6,5,0.058560390402602684,1,0.0,0,,0
32,1.0,1,1.0,0,0.07280337007244929,1,0,,6,5,0.03578690524603497,2,0.0,0,,0
29,3.0,1,1.0,0,0.0728124489314183,1,0,,6,5,0.04371695811305409,1,0.0,0,,0
36,3.0,1,1.0,0,0.07280337007244929,1,0,,6,5,0.06852379015860106,1,0.0,0,,0
55,8.0,1,0.0,0,0.12132987126177983,0,0,,6,5,0.05652704351362343,1,0.0,0,,0
30,3.0,1,1.0,0,0.0709058885479273,1,0,,6,5,0.03822692151281008,2,0.0,0,,0
39,5.0,0,1.0,0,0.07280337007244929,1,0,,6,5,0.03538023586823912,2,0.0,0,,0
39,3.0,1,1.0,0,0.0731846821491475,1,0,,6,5,0.045953639690931275,2,0.0,0,,0
50,3.0,1,1.0,0,0.07317560329017848,1,0,,6,5,0.03863359089060594,1,0.0,0,,0
44,3.0,1,1.0,0,0.07190456303451782,1,0,,6,5,0.022570150467669785,2,0.0,0,,0
37,1.0,0,1.0,0,0.07295771067492238,1,0,,6,5,0.03334688897925986,1,0.0,0,,0
46,5.0,1,2.0,0,0.07530913514789461,1,1,,6,5,0.03192354615697438,2,0.0,0,,0
32,1.0,0,,0,0.07125996404771848,0,0,,6,5,0.009353395689304595,1,0.0,0,,0
37,0.0,0,0.0,0,0.07489150763532039,1,1,,6,5,0.07604717364782432,1,0.0,0,,0
29,3.0,1,1.0,0,0.07288507980317034,1,0,,6,5,0.07096380642537617,1,0.0,0,,0
41,3.0,1,1.0,0,0.08139197065712782,1,0,,6,5,0.06608377389182594,1,0.0,0,,0
45,3.0,1,2.0,0,0.08457865015524849,1,0,,6,5,0.04737698251321675,2,0.0,0,,0
57,4.0,1,1.0,0,0.06979826775370872,1,0,,6,5,0.10797071980479869,1,0.0,0,,0
48,3.0,0,1.0,0,0.0732028398670855,1,0,,6,5,0.031110207401382674,1,0.0,0,,0
60,4.0,1,1.0,1,0.07293955295698437,0,0,,6,5,0.016266775111834077,1,0.0,0,,0
26,5.0,0,1.0,0,0.07926751765838069,1,0,,6,5,0.04717364782431883,1,0.0,0,,0
58,4.0,1,1.0,0,0.12214696856899025,1,0,,6,5,0.023993493289955266,1,0.0,0,,0
34,5.0,1,1.0,0,0.07740635156973472,1,0,,6,5,0.03863359089060594,1,0.0,0,,0
55,8.0,1,1.0,0,0.07631688849345414,1,0,,6,5,0.18666124440829607,1,0.0,0,,1
41,3.0,1,2.0,0,0.07280337007244929,1,1,,6,5,0.04839365595770639,1,0.0,0,,0
50,0.0,1,1.0,0,0.08838269206326149,1,0,,6,5,0.01667344448962993,1,0.0,0,,0
49,2.0,1,1.0,0,0.07431953952027309,1,1,,6,5,0.04026026840178935,3,0.0,0,,0
44,5.0,1,,0,0.07316652443120948,0,1,,6,5,0.032533550223668155,2,0.0,0,,0
44,3.0,1,2.0,0,0.074147041199862,1,0,,6,5,0.04290361935746238,1,0.0,0,,0
31,1.0,1,1.0,0,0.07295771067492238,1,1,,6,5,0.024400162667751118,1,0.0,0,,0
34,3.0,0,0.0,0,0.08198209649011312,1,0,,6,5,0.027653517690117934,1,0.0,0,,0
46,0.0,0,,0,0.08666678771811959,1,0,,6,5,0.05469703131354209,1,0.0,0,,0
42,0.0,1,0.0,0,0.07955804114538885,0,0,,6,5,0.03192354615697438,1,0.0,0,,0
52,5.0,1,1.0,0,0.07719753781344761,1,0,,6,5,0.026026840178934526,1,0.0,0,,0
29,0.0,0,0.0,0,0.07280337007244929,1,0,,6,5,0.04290361935746238,1,0.0,0,,0
53,4.0,1,2.0,0,0.07403809489223394,1,0,,6,5,0.05429036193574624,2,0.0,0,,0
43,3.0,1,1.0,0,0.08492364679607067,1,0,,6,5,0.07543716958113054,2,0.0,0,,0
38,0.0,1,1.0,0,0.07749714015942476,1,0,,6,5,0.058560390402602684,2,0.0,0,,0
46,0.0,1,0.0,0,0.07697056633922249,1,0,,6,5,0.04493696624644164,1,0.0,0,,0
48,0.0,1,,0,0.07778766364643291,1,0,,6,5,0.0868239121594144,1,0.0,0,,0
30,5.0,1,1.0,0,0.0735569153668767,1,1,,6,5,0.06303375355835705,1,0.0,0,,0
44,3.0,1,2.0,0,0.07473716703284732,0,0,,6,5,0.032126880845872306,1,0.0,0,,0
31,9.0,1,2.0,0,0.07464637844315726,1,0,,6,5,0.12281415209434729,3,0.0,0,,0
42,6.0,0,1.0,0,0.07750621901839377,1,0,,6,5,0.04026026840178935,1,0.0,0,,0
40,0.0,0,0.0,0,0.10800210629528081,1,0,,6,5,0.029483529890199266,1,0.0,0,,0
52,5.0,1,1.0,0,0.0840248397581392,1,0,,6,5,0.05022366815778772,1,0.0,0,,0
45,3.0,1,1.0,0,0.07966698745301691,1,0,,6,5,0.03639690931272875,2,0.0,0,,0
48,3.0,1,1.0,0,0.07422875093058305,1,0,,6,5,0.014843432289548597,1,0.0,0,,0
45,3.0,1,2.0,0,0.07220416538049498,1,0,,6,5,0.053477023180154536,2,0.0,0,,0
